CHOICE4,CHOICE4B,VEHTYPE2_TXT,FUELTYPE2_TXT,VEHAGE_C20,MODEL_YEAR,BT-FT-Year,NumMakes,NumModels,MPG,Range,charge240,co2gpm,NewPrice,DepreciatedValue,AnnMaintCost
1101,1,Car,Gas,1,2017,Car-Gas-2017,39,738,24,0,0,388.85,32927,25431,1052
1102,2,Car,Gas,2,2016,Car-Gas-2016,39,734,23.7,0,0,392.27,33384,23045,1052
1103,3,Car,Gas,3,2015,Car-Gas-2015,39,740,23.4,0,0,398.43,33369,20528,1052
1104,4,Car,Gas,4,2014,Car-Gas-2014,41,717,23.2,0,0,402.86,32571,17802,1052
1105,5,Car,Gas,5,2013,Car-Gas-2013,40,702,23.1,0,0,402.94,32977,15964,1052
1106,6,Car,Gas,6,2012,Car-Gas-2012,42,668,22.4,0,0,417.59,32960,14088,1052
1107,7,Car,Gas,7,2011,Car-Gas-2011,42,617,21.7,0,0,428.48,34410,12946,1052
1108,8,Car,Gas,8,2010,Car-Gas-2010,44,641,21.5,0,0,434.37,35280,11645,1052
1109,9,Car,Gas,9,2009,Car-Gas-2009,45,637,21,0,0,444.46,35639,10287,1052
1110,10,Car,Gas,10,2008,Car-Gas-2008,46,649,20.5,0,0,454.02,35746,8994,1052
1111,11,Car,Gas,11,2007,Car-Gas-2007,43,594,20.3,0,0,454.23,37614,8220,1052
1112,12,Car,Gas,12,2006,Car-Gas-2006,43,595,20.2,0,0,456.18,38582,7297,1052
1113,13,Car,Gas,13,2005,Car-Gas-2005,41,661,20.4,0,0,452.05,37537,6118,1052
1114,14,Car,Gas,14,2004,Car-Gas-2004,43,628,20.6,0,0,445.25,37988,5309,1052
1115,15,Car,Gas,15,2003,Car-Gas-2003,42,573,20.5,0,0,450.5,37597,4478,1052
1116,16,Car,Gas,16,2002,Car-Gas-2002,42,543,20.8,0,0,439.76,37381,3762,1052
1117,17,Car,Gas,17,2001,Car-Gas-2001,39,505,21,0,0,437.72,37361,3139,1052
1118,18,Car,Gas,18,2000,Car-Gas-2000,39,473,21,0,0,437.7,38857,2676,1052
1119,19,Car,Gas,19,1999,Car-Gas-1999,40,483,21.2,0,0,435.35,38447,2109,1052
1120,20,Car,Gas,20,1998,Car-Gas-1998,42,464,21.3,0,0,433.86,38953,1620,1052
1201,21,Car,Diesel,1,2017,Car-Diesel-2017,3,9,35.2,0,0,290,38787,29957,1315
1202,22,Car,Diesel,2,2016,Car-Diesel-2016,2,8,31.4,0,0,325.13,39326,27147,1315
1203,23,Car,Diesel,3,2015,Car-Diesel-2015,4,23,32.8,0,0,311.57,39308,24182,1315
1204,24,Car,Diesel,4,2014,Car-Diesel-2014,4,20,31.5,0,0,322.3,38369,20971,1315
1205,25,Car,Diesel,5,2013,Car-Diesel-2013,2,12,31.8,0,0,319.17,38846,18805,1315
1206,26,Car,Diesel,6,2012,Car-Diesel-2012,2,8,32.3,0,0,314.55,38826,16596,1315
1207,27,Car,Diesel,7,2011,Car-Diesel-2011,3,8,31.4,0,0,324.25,40534,15250,1315
1208,28,Car,Diesel,8,2010,Car-Diesel-2010,3,8,31.4,0,0,324.25,41559,13718,1315
1209,29,Car,Diesel,9,2009,Car-Diesel-2009,3,6,30.2,0,0,339.1,41982,12118,1315
1210,30,Car,Diesel,10,2008,Car-Diesel-2008,1,1,26,0,0,391.54,42108,10594,1315
1211,31,Car,Diesel,11,2007,Car-Diesel-2007,1,1,26,0,0,391.54,44309,9683,1315
1212,32,Car,Diesel,12,2006,Car-Diesel-2006,2,7,32.3,0,0,317.06,45449,8595,1315
1213,33,Car,Diesel,13,2005,Car-Diesel-2005,2,13,32,0,0,321.07,44219,7207,1315
1214,34,Car,Diesel,14,2004,Car-Diesel-2004,1,10,32.6,0,0,315.61,44750,6254,1315
1215,35,Car,Diesel,15,2003,Car-Diesel-2003,1,8,35.6,0,0,287.33,44289,5275,1315
1216,36,Car,Diesel,16,2002,Car-Diesel-2002,1,8,35.6,0,0,287.33,44034,4432,1315
1217,37,Car,Diesel,17,2001,Car-Diesel-2001,1,6,35.5,0,0,288.19,44011,3698,1315
1218,38,Car,Diesel,18,2000,Car-Diesel-2000,1,6,35.5,0,0,288.19,45773,3153,1315
1219,39,Car,Diesel,19,1999,Car-Diesel-1999,2,8,34.5,0,0,299.48,45290,2485,1315
1220,40,Car,Diesel,20,1998,Car-Diesel-1998,2,8,33.8,0,0,306.26,45886,1909,1315
1301,41,Car,Hybrid,1,2017,Car-Hybrid-2017,11,29,40.4,0,0,242.55,34770,26854,1052
1302,42,Car,Hybrid,2,2016,Car-Hybrid-2016,14,31,36.8,0,0,253.65,35252,24335,1052
1303,43,Car,Hybrid,3,2015,Car-Hybrid-2015,12,33,35.5,0,0,261.42,35237,21677,1052
1304,44,Car,Hybrid,4,2014,Car-Hybrid-2014,15,40,34.8,0,0,270.95,34395,18799,1052
1305,45,Car,Hybrid,5,2013,Car-Hybrid-2013,15,34,35.3,0,0,265.21,34823,16858,1052
1306,46,Car,Hybrid,6,2012,Car-Hybrid-2012,12,25,34.2,0,0,280.1,34805,14877,1052
1307,47,Car,Hybrid,7,2011,Car-Hybrid-2011,11,20,33.6,0,0,285.2,36336,13670,1052
1308,48,Car,Hybrid,8,2010,Car-Hybrid-2010,8,13,34.5,0,0,276.5,37255,12297,1052
1309,49,Car,Hybrid,9,2009,Car-Hybrid-2009,6,8,32.3,0,0,293.75,37633,10863,1052
1310,50,Car,Hybrid,10,2008,Car-Hybrid-2008,6,8,31.8,0,0,299.43,37747,9497,1052
1311,51,Car,Hybrid,11,2007,Car-Hybrid-2007,5,7,33.3,0,0,281.75,39719,8680,1052
1312,52,Car,Hybrid,12,2006,Car-Hybrid-2006,2,5,42.4,0,0,224.05,40741,7705,1052
1313,53,Car,Hybrid,13,2005,Car-Hybrid-2005,2,8,41.9,0,0,218.55,39639,6460,1052
1314,54,Car,Hybrid,14,2004,Car-Hybrid-2004,2,7,43.9,0,0,204.44,40115,5606,1052
1315,55,Car,Hybrid,15,2003,Car-Hybrid-2003,2,7,43.3,0,0,207.34,39702,4729,1052
1316,56,Car,Hybrid,16,2002,Car-Hybrid-2002,2,3,47,0,0,191.17,39473,3973,1052
1317,57,Car,Hybrid,17,2001,Car-Hybrid-2001,2,4,47,0,0,190.65,39452,3315,1052
1318,58,Car,Hybrid,18,2000,Car-Hybrid-2000,1,1,53,0,0,167.68,41032,2826,1052
1319,59,Car,Hybrid,19,1999,Car-Hybrid-1999,0,0,0,0,0,0,40599,2227,1052
1320,60,Car,Hybrid,20,1998,Car-Hybrid-1998,0,0,0,0,0,0,41133,1711,1052
1401,61,Car,PEV,1,2017,Car-PEV-2017,9,14,35.1,0,2.8,138.64,56883,43933,947
1402,62,Car,PEV,2,2016,Car-PEV-2016,8,14,33.8,0,3,142.21,65356,45117,947
1403,63,Car,PEV,3,2015,Car-PEV-2015,8,11,32.1,0,3,181.55,55151,33928,947
1404,64,Car,PEV,4,2014,Car-PEV-2014,8,10,35.1,0,2.8,160,44173,24143,947
1405,65,Car,PEV,5,2013,Car-PEV-2013,3,4,40.8,0,2.6,118,52371,25353,947
1406,66,Car,PEV,6,2012,Car-PEV-2012,3,3,35.7,0,3.8,129.67,47445,20280,947
1407,67,Car,PEV,7,2011,Car-PEV-2011,1,1,37,0,4,84,38741,14575,947
1408,68,Car,PEV,8,2010,Car-PEV-2010,0,0,0,0,0,0,38741,12788,947
1409,69,Car,PEV,9,2009,Car-PEV-2009,0,0,0,0,0,0,38741,11183,947
1410,70,Car,PEV,10,2008,Car-PEV-2008,0,0,0,0,0,0,38741,9747,947
1411,71,Car,PEV,11,2007,Car-PEV-2007,0,0,0,0,0,0,38741,8467,947
1412,72,Car,PEV,12,2006,Car-PEV-2006,0,0,0,0,0,0,38741,7327,947
1413,73,Car,PEV,13,2005,Car-PEV-2005,0,0,0,0,0,0,38741,6314,947
1414,74,Car,PEV,14,2004,Car-PEV-2004,0,0,0,0,0,0,38741,5414,947
1415,75,Car,PEV,15,2003,Car-PEV-2003,0,0,0,0,0,0,38741,4614,947
1416,76,Car,PEV,16,2002,Car-PEV-2002,0,0,0,0,0,0,38741,3899,947
1417,77,Car,PEV,17,2001,Car-PEV-2001,0,0,0,0,0,0,38741,3255,947
1418,78,Car,PEV,18,2000,Car-PEV-2000,0,0,0,0,0,0,38741,2668,947
1419,79,Car,PEV,19,1999,Car-PEV-1999,0,0,0,0,0,0,38741,2125,947
1420,80,Car,PEV,20,1998,Car-PEV-1998,0,0,0,0,0,0,38741,1612,947
1501,81,Car,BEV,1,2017,Car-BEV-2017,13,23,108.7,169,7.5,0,65091,50273,705
1502,82,Car,BEV,2,2016,Car-BEV-2016,11,25,103.1,173,8.6,0,74788,51627,705
1503,83,Car,BEV,3,2015,Car-BEV-2015,10,18,103.2,157,8,0,63109,38824,705
1504,84,Car,BEV,4,2014,Car-BEV-2014,10,13,106.1,115,6.7,0,50547,27627,705
1505,85,Car,BEV,5,2013,Car-BEV-2013,9,12,104.3,105,6.3,0,59928,29011,705
1506,86,Car,BEV,6,2012,Car-BEV-2012,5,5,95.6,113,7.2,0,54291,23206,705
1507,87,Car,BEV,7,2011,Car-BEV-2011,3,4,93.8,73,7,0,44332,16679,705
1508,88,Car,BEV,8,2010,Car-BEV-2010,0,0,0,0,0,0,44332,14633,705
1509,89,Car,BEV,9,2009,Car-BEV-2009,0,0,0,0,0,0,44332,12797,705
1510,90,Car,BEV,10,2008,Car-BEV-2008,0,0,0,0,0,0,44332,11154,705
1511,91,Car,BEV,11,2007,Car-BEV-2007,0,0,0,0,0,0,44332,9688,705
1512,92,Car,BEV,12,2006,Car-BEV-2006,0,0,0,0,0,0,44332,8384,705
1513,93,Car,BEV,13,2005,Car-BEV-2005,0,0,0,0,0,0,44332,7225,705
1514,94,Car,BEV,14,2004,Car-BEV-2004,0,0,0,0,0,0,44332,6196,705
1515,95,Car,BEV,15,2003,Car-BEV-2003,0,0,0,0,0,0,44332,5280,705
1516,96,Car,BEV,16,2002,Car-BEV-2002,0,0,0,0,0,0,44332,4462,705
1517,97,Car,BEV,17,2001,Car-BEV-2001,0,0,0,0,0,0,44332,3725,705
1518,98,Car,BEV,18,2000,Car-BEV-2000,0,0,0,0,0,0,44332,3054,705
1519,99,Car,BEV,19,1999,Car-BEV-1999,0,0,0,0,0,0,44332,2432,705
1520,100,Car,BEV,20,1998,Car-BEV-1998,0,0,0,0,0,0,44332,1844,705
2101,101,Van,Gas,1,2017,Van-Gas-2017,9,17,18.4,0,0,510.06,30190,23317,627
2102,102,Van,Gas,2,2016,Van-Gas-2016,9,17,18,0,0,516.47,30609,21130,627
2103,103,Van,Gas,3,2015,Van-Gas-2015,11,32,16.3,0,0,577.5,30596,18822,627
2104,104,Van,Gas,4,2014,Van-Gas-2014,12,48,15.7,0,0,587.94,29864,16323,627
2105,105,Van,Gas,5,2013,Van-Gas-2013,11,48,15.9,0,0,587.33,30236,14637,627
2106,106,Van,Gas,6,2012,Van-Gas-2012,12,51,15.4,0,0,603.9,30220,12917,627
2107,107,Van,Gas,7,2011,Van-Gas-2011,11,47,15.1,0,0,611,31550,11870,627
2108,108,Van,Gas,8,2010,Van-Gas-2010,10,30,17.2,0,0,530.66,32348,10677,627
2109,109,Van,Gas,9,2009,Van-Gas-2009,11,43,16.4,0,0,553.56,32677,9432,627
2110,110,Van,Gas,10,2008,Van-Gas-2008,11,46,16.5,0,0,550.05,32775,8246,627
2111,111,Van,Gas,11,2007,Van-Gas-2007,13,49,16.3,0,0,553.75,34488,7537,627
2112,112,Van,Gas,12,2006,Van-Gas-2006,14,52,16.7,0,0,542.24,35375,6690,627
2113,113,Van,Gas,13,2005,Van-Gas-2005,14,65,16.4,0,0,549.76,34418,5609,627
2114,114,Van,Gas,14,2004,Van-Gas-2004,13,64,16,0,0,565.75,34831,4868,627
2115,115,Van,Gas,15,2003,Van-Gas-2003,12,68,15.8,0,0,574.52,34473,4106,627
2116,116,Van,Gas,16,2002,Van-Gas-2002,14,65,16,0,0,564.71,34274,3449,627
2117,117,Van,Gas,17,2001,Van-Gas-2001,13,62,15.8,0,0,571.5,34256,2878,627
2118,118,Van,Gas,18,2000,Van-Gas-2000,14,69,16.1,0,0,562.93,35628,2454,627
2119,119,Van,Gas,19,1999,Van-Gas-1999,13,67,15.9,0,0,566.55,35252,1934,627
2120,120,Van,Gas,20,1998,Van-Gas-1998,4,37,14.5,0,0,615.25,35715,1486,627
2201,121,Van,Diesel,1,2017,Van-Diesel-2017,0,0,0,0,0,0,36228,27980,784
2202,122,Van,Diesel,2,2016,Van-Diesel-2016,0,0,0,0,0,0,36731,25356,784
2203,123,Van,Diesel,3,2015,Van-Diesel-2015,0,0,0,0,0,0,36715,22586,784
2204,124,Van,Diesel,4,2014,Van-Diesel-2014,0,0,0,0,0,0,35837,19587,784
2205,125,Van,Diesel,5,2013,Van-Diesel-2013,0,0,0,0,0,0,36283,17565,784
2206,126,Van,Diesel,6,2012,Van-Diesel-2012,0,0,0,0,0,0,36264,15501,784
2207,127,Van,Diesel,7,2011,Van-Diesel-2011,0,0,0,0,0,0,37860,14244,784
2208,128,Van,Diesel,8,2010,Van-Diesel-2010,0,0,0,0,0,0,38817,12813,784
2209,129,Van,Diesel,9,2009,Van-Diesel-2009,0,0,0,0,0,0,39212,11319,784
2210,130,Van,Diesel,10,2008,Van-Diesel-2008,0,0,0,0,0,0,39330,9895,784
2211,131,Van,Diesel,11,2007,Van-Diesel-2007,0,0,0,0,0,0,41385,9044,784
2212,132,Van,Diesel,12,2006,Van-Diesel-2006,0,0,0,0,0,0,42450,8028,784
2213,133,Van,Diesel,13,2005,Van-Diesel-2005,0,0,0,0,0,0,41301,6731,784
2214,134,Van,Diesel,14,2004,Van-Diesel-2004,0,0,0,0,0,0,41797,5842,784
2215,135,Van,Diesel,15,2003,Van-Diesel-2003,0,0,0,0,0,0,41367,4927,784
2216,136,Van,Diesel,16,2002,Van-Diesel-2002,0,0,0,0,0,0,41129,4139,784
2217,137,Van,Diesel,17,2001,Van-Diesel-2001,0,0,0,0,0,0,41107,3454,784
2218,138,Van,Diesel,18,2000,Van-Diesel-2000,0,0,0,0,0,0,42753,2945,784
2219,139,Van,Diesel,19,1999,Van-Diesel-1999,0,0,0,0,0,0,42302,2321,784
2220,140,Van,Diesel,20,1998,Van-Diesel-1998,0,0,0,0,0,0,42858,1783,784
2301,141,Van,Hybrid,1,2017,Van-Hybrid-2017,0,0,0,0,0,0,33209,25649,627
2302,142,Van,Hybrid,2,2016,Van-Hybrid-2016,0,0,0,0,0,0,33670,23243,627
2303,143,Van,Hybrid,3,2015,Van-Hybrid-2015,0,0,0,0,0,0,33655,20704,627
2304,144,Van,Hybrid,4,2014,Van-Hybrid-2014,0,0,0,0,0,0,32851,17955,627
2305,145,Van,Hybrid,5,2013,Van-Hybrid-2013,0,0,0,0,0,0,33260,16101,627
2306,146,Van,Hybrid,6,2012,Van-Hybrid-2012,0,0,0,0,0,0,33242,14209,627
2307,147,Van,Hybrid,7,2011,Van-Hybrid-2011,0,0,0,0,0,0,34705,13057,627
2308,148,Van,Hybrid,8,2010,Van-Hybrid-2010,0,0,0,0,0,0,35582,11745,627
2309,149,Van,Hybrid,9,2009,Van-Hybrid-2009,0,0,0,0,0,0,35944,10376,627
2310,150,Van,Hybrid,10,2008,Van-Hybrid-2008,0,0,0,0,0,0,36053,9071,627
2311,151,Van,Hybrid,11,2007,Van-Hybrid-2007,0,0,0,0,0,0,37937,8291,627
2312,152,Van,Hybrid,12,2006,Van-Hybrid-2006,0,0,0,0,0,0,38913,7359,627
2313,153,Van,Hybrid,13,2005,Van-Hybrid-2005,0,0,0,0,0,0,37860,6170,627
2314,154,Van,Hybrid,14,2004,Van-Hybrid-2004,0,0,0,0,0,0,38314,5355,627
2315,155,Van,Hybrid,15,2003,Van-Hybrid-2003,0,0,0,0,0,0,37920,4516,627
2316,156,Van,Hybrid,16,2002,Van-Hybrid-2002,0,0,0,0,0,0,37702,3794,627
2317,157,Van,Hybrid,17,2001,Van-Hybrid-2001,0,0,0,0,0,0,37682,3166,627
2318,158,Van,Hybrid,18,2000,Van-Hybrid-2000,0,0,0,0,0,0,39190,2699,627
2319,159,Van,Hybrid,19,1999,Van-Hybrid-1999,0,0,0,0,0,0,38777,2127,627
2320,160,Van,Hybrid,20,1998,Van-Hybrid-1998,0,0,0,0,0,0,39287,1634,627
2401,161,Van,PEV,1,2017,Van-PEV-2017,1,1,32,0,2,106,53600,41397,565
2402,162,Van,PEV,2,2016,Van-PEV-2016,0,0,0,0,0,0,61585,42513,565
2403,163,Van,PEV,3,2015,Van-PEV-2015,0,0,0,0,0,0,51968,31970,565
2404,164,Van,PEV,4,2014,Van-PEV-2014,0,0,0,0,0,0,41624,22750,565
2405,165,Van,PEV,5,2013,Van-PEV-2013,0,0,0,0,0,0,49349,23890,565
2406,166,Van,PEV,6,2012,Van-PEV-2012,0,0,0,0,0,0,44707,19109,565
2407,167,Van,PEV,7,2011,Van-PEV-2011,0,0,0,0,0,0,36506,13734,565
2408,168,Van,PEV,8,2010,Van-PEV-2010,0,0,0,0,0,0,36506,12050,565
2409,169,Van,PEV,9,2009,Van-PEV-2009,0,0,0,0,0,0,36506,10538,565
2410,170,Van,PEV,10,2008,Van-PEV-2008,0,0,0,0,0,0,36506,9185,565
2411,171,Van,PEV,11,2007,Van-PEV-2007,0,0,0,0,0,0,36506,7978,565
2412,172,Van,PEV,12,2006,Van-PEV-2006,0,0,0,0,0,0,36506,6904,565
2413,173,Van,PEV,13,2005,Van-PEV-2005,0,0,0,0,0,0,36506,5950,565
2414,174,Van,PEV,14,2004,Van-PEV-2004,0,0,0,0,0,0,36506,5102,565
2415,175,Van,PEV,15,2003,Van-PEV-2003,0,0,0,0,0,0,36506,4348,565
2416,176,Van,PEV,16,2002,Van-PEV-2002,0,0,0,0,0,0,36506,3674,565
2417,177,Van,PEV,17,2001,Van-PEV-2001,0,0,0,0,0,0,36506,3067,565
2418,178,Van,PEV,18,2000,Van-PEV-2000,0,0,0,0,0,0,36506,2514,565
2419,179,Van,PEV,19,1999,Van-PEV-1999,0,0,0,0,0,0,36506,2003,565
2420,180,Van,PEV,20,1998,Van-PEV-1998,0,0,0,0,0,0,36506,1519,565
2501,181,Van,BEV,1,2017,Van-BEV-2017,0,0,0,0,0,0,60163,46466,420
2502,182,Van,BEV,2,2016,Van-BEV-2016,0,0,0,0,0,0,69125,47719,420
2503,183,Van,BEV,3,2015,Van-BEV-2015,0,0,0,0,0,0,58331,35884,420
2504,184,Van,BEV,4,2014,Van-BEV-2014,0,0,0,0,0,0,46720,25536,420
2505,185,Van,BEV,5,2013,Van-BEV-2013,0,0,0,0,0,0,55391,26815,420
2506,186,Van,BEV,6,2012,Van-BEV-2012,0,0,0,0,0,0,50181,21449,420
2507,187,Van,BEV,7,2011,Van-BEV-2011,0,0,0,0,0,0,40976,15416,420
2508,188,Van,BEV,8,2010,Van-BEV-2010,0,0,0,0,0,0,40976,13525,420
2509,189,Van,BEV,9,2009,Van-BEV-2009,0,0,0,0,0,0,40976,11828,420
2510,190,Van,BEV,10,2008,Van-BEV-2008,0,0,0,0,0,0,40976,10309,420
2511,191,Van,BEV,11,2007,Van-BEV-2007,0,0,0,0,0,0,40976,8955,420
2512,192,Van,BEV,12,2006,Van-BEV-2006,0,0,0,0,0,0,40976,7749,420
2513,193,Van,BEV,13,2005,Van-BEV-2005,0,0,0,0,0,0,40976,6678,420
2514,194,Van,BEV,14,2004,Van-BEV-2004,0,0,0,0,0,0,40976,5727,420
2515,195,Van,BEV,15,2003,Van-BEV-2003,0,0,0,0,0,0,40976,4880,420
2516,196,Van,BEV,16,2002,Van-BEV-2002,0,0,0,0,0,0,40976,4124,420
2517,197,Van,BEV,17,2001,Van-BEV-2001,0,0,0,0,0,0,40976,3443,420
2518,198,Van,BEV,18,2000,Van-BEV-2000,0,0,0,0,0,0,40976,2822,420
2519,199,Van,BEV,19,1999,Van-BEV-1999,0,0,0,0,0,0,40976,2248,420
2520,200,Van,BEV,20,1998,Van-BEV-1998,0,0,0,0,0,0,40976,1705,420
3101,201,SUV,Gas,1,2017,SUV-Gas-2017,30,318,21.2,0,0,432.19,37821,29211,988
3102,202,SUV,Gas,2,2016,SUV-Gas-2016,27,293,21.4,0,0,429.37,38346,26471,988
3103,203,SUV,Gas,3,2015,SUV-Gas-2015,26,301,20.9,0,0,438.28,38329,23579,988
3104,204,SUV,Gas,4,2014,SUV-Gas-2014,26,271,20.3,0,0,449.05,37413,20448,988
3105,205,SUV,Gas,5,2013,SUV-Gas-2013,27,267,20,0,0,460.25,37879,18337,988
3106,206,SUV,Gas,6,2012,SUV-Gas-2012,28,257,19.5,0,0,468.49,37859,16182,988
3107,207,SUV,Gas,7,2011,SUV-Gas-2011,29,287,19.4,0,0,473.4,39525,14870,988
3108,208,SUV,Gas,8,2010,SUV-Gas-2010,31,280,18.9,0,0,484.89,40524,13376,988
3109,209,SUV,Gas,9,2009,SUV-Gas-2009,34,325,18.2,0,0,502.83,40936,11817,988
3110,210,SUV,Gas,10,2008,SUV-Gas-2008,34,313,17.7,0,0,515.69,41059,10331,988
3111,211,SUV,Gas,11,2007,SUV-Gas-2007,34,294,17.6,0,0,515.55,43205,9442,988
3112,212,SUV,Gas,12,2006,SUV-Gas-2006,33,279,17.3,0,0,527.77,44317,8381,988
3113,213,SUV,Gas,13,2005,SUV-Gas-2005,33,280,17.1,0,0,531.9,43117,7027,988
3114,214,SUV,Gas,14,2004,SUV-Gas-2004,33,260,16.6,0,0,546.56,43635,6098,988
3115,215,SUV,Gas,15,2003,SUV-Gas-2003,31,253,16.8,0,0,544.4,43186,5143,988
3116,216,SUV,Gas,16,2002,SUV-Gas-2002,31,222,16.7,0,0,546.93,42938,4321,988
3117,217,SUV,Gas,17,2001,SUV-Gas-2001,28,195,17.1,0,0,534.91,42915,3606,988
3118,218,SUV,Gas,18,2000,SUV-Gas-2000,22,163,17,0,0,539.03,44633,3074,988
3119,219,SUV,Gas,19,1999,SUV-Gas-1999,22,160,17.2,0,0,533.63,44162,2423,988
3120,220,SUV,Gas,20,1998,SUV-Gas-1998,25,167,17.4,0,0,523.18,44743,1861,988
3201,221,SUV,Diesel,1,2017,SUV-Diesel-2017,3,5,25,0,0,405,44898,34676,1234
3202,222,SUV,Diesel,2,2016,SUV-Diesel-2016,7,11,25,0,0,407.73,45521,31424,1234
3203,223,SUV,Diesel,3,2015,SUV-Diesel-2015,6,10,25.2,0,0,409.8,45501,27992,1234
3204,224,SUV,Diesel,4,2014,SUV-Diesel-2014,6,8,24.5,0,0,418.88,44413,24275,1234
3205,225,SUV,Diesel,5,2013,SUV-Diesel-2013,5,5,23.4,0,0,438.4,44966,21768,1234
3206,226,SUV,Diesel,6,2012,SUV-Diesel-2012,3,3,21,0,0,485.59,44943,19210,1234
3207,227,SUV,Diesel,7,2011,SUV-Diesel-2011,3,3,21.3,0,0,478.24,46920,17652,1234
3208,228,SUV,Diesel,8,2010,SUV-Diesel-2010,3,3,20.7,0,0,493.58,48107,15879,1234
3209,229,SUV,Diesel,9,2009,SUV-Diesel-2009,3,3,20.7,0,0,493.58,48596,14028,1234
3210,230,SUV,Diesel,10,2008,SUV-Diesel-2008,3,6,19.7,0,0,520.36,48742,12264,1234
3211,231,SUV,Diesel,11,2007,SUV-Diesel-2007,3,6,19.7,0,0,520.36,51289,11209,1234
3212,232,SUV,Diesel,12,2006,SUV-Diesel-2006,2,2,19,0,0,541.79,52609,9949,1234
3213,233,SUV,Diesel,13,2005,SUV-Diesel-2005,1,1,21,0,0,484.76,51185,8342,1234
3214,234,SUV,Diesel,14,2004,SUV-Diesel-2004,1,1,18,0,0,565.56,51800,7240,1234
3215,235,SUV,Diesel,15,2003,SUV-Diesel-2003,0,0,0,0,0,0,51267,6106,1234
3216,236,SUV,Diesel,16,2002,SUV-Diesel-2002,0,0,0,0,0,0,50972,5130,1234
3217,237,SUV,Diesel,17,2001,SUV-Diesel-2001,0,0,0,0,0,0,50945,4280,1234
3218,238,SUV,Diesel,18,2000,SUV-Diesel-2000,0,0,0,0,0,0,52984,3650,1234
3219,239,SUV,Diesel,19,1999,SUV-Diesel-1999,2,2,15,0,0,678.67,52426,2876,1234
3220,240,SUV,Diesel,20,1998,SUV-Diesel-1998,2,2,15,0,0,678.67,53115,2210,1234
3301,241,SUV,Hybrid,1,2017,SUV-Hybrid-2017,5,10,29.6,0,0,302.1,40628,31379,988
3302,242,SUV,Hybrid,2,2016,SUV-Hybrid-2016,5,11,29.1,0,0,305.82,41192,28436,988
3303,243,SUV,Hybrid,3,2015,SUV-Hybrid-2015,7,13,27.5,0,0,323.54,41174,25330,988
3304,244,SUV,Hybrid,4,2014,SUV-Hybrid-2014,8,12,26.3,0,0,334.08,40190,21966,988
3305,245,SUV,Hybrid,5,2013,SUV-Hybrid-2013,8,13,23.1,0,0,386.15,40690,19698,988
3306,246,SUV,Hybrid,6,2012,SUV-Hybrid-2012,8,14,23.9,0,0,381.01,40669,17384,988
3307,247,SUV,Hybrid,7,2011,SUV-Hybrid-2011,12,20,24.9,0,0,370.01,42459,15974,988
3308,248,SUV,Hybrid,8,2010,SUV-Hybrid-2010,11,17,26.1,0,0,351.19,43532,14369,988
3309,249,SUV,Hybrid,9,2009,SUV-Hybrid-2009,10,16,25.4,0,0,361.73,43975,12694,988
3310,250,SUV,Hybrid,10,2008,SUV-Hybrid-2008,8,14,26.1,0,0,349.33,44107,11097,988
3311,251,SUV,Hybrid,11,2007,SUV-Hybrid-2007,5,8,26.8,0,0,332.95,46412,10143,988
3312,252,SUV,Hybrid,12,2006,SUV-Hybrid-2006,5,8,27,0,0,329.48,47606,9003,988
3313,253,SUV,Hybrid,13,2005,SUV-Hybrid-2005,1,2,28,0,0,317.8,46318,7549,988
3314,254,SUV,Hybrid,14,2004,SUV-Hybrid-2004,0,0,0,0,0,0,46874,6551,988
3315,255,SUV,Hybrid,15,2003,SUV-Hybrid-2003,0,0,0,0,0,0,46392,5525,988
3316,256,SUV,Hybrid,16,2002,SUV-Hybrid-2002,0,0,0,0,0,0,46125,4642,988
