CHOICE4,CHOICE4B,VEHTYPE2_TXT,FUELTYPE2_TXT,VEHAGE_C20,MODEL_YEAR,BT-FT-Year,NumMakes,NumModels,MPG,Range,charge240,co2gpm,NewPrice,DepreciatedValue,AnnMaintCost
3317,257,SUV,Hybrid,17,2001,SUV-Hybrid-2001,0,0,0,0,0,0,46100,3873,988
3318,258,SUV,Hybrid,18,2000,SUV-Hybrid-2000,0,0,0,0,0,0,47946,3303,988
3319,259,SUV,Hybrid,19,1999,SUV-Hybrid-1999,0,0,0,0,0,0,47440,2603,988
3320,260,SUV,Hybrid,20,1998,SUV-Hybrid-1998,0,0,0,0,0,0,48064,1999,988
3401,261,SUV,PEV,1,2017,SUV-PEV-2017,4,4,23,0,2.7,260,66088,51043,889
3402,262,SUV,PEV,2,2016,SUV-PEV-2016,4,4,23,0,2.7,260.5,75933,52418,889
3403,263,SUV,PEV,3,2015,SUV-PEV-2015,1,1,22,0,3,260,64076,39418,889
3404,264,SUV,PEV,4,2014,SUV-PEV-2014,0,0,0,0,0,0,51322,28050,889
3405,265,SUV,PEV,5,2013,SUV-PEV-2013,0,0,0,0,0,0,60847,29456,889
3406,266,SUV,PEV,6,2012,SUV-PEV-2012,0,0,0,0,0,0,55123,23562,889
3407,267,SUV,PEV,7,2011,SUV-PEV-2011,0,0,0,0,0,0,45011,16934,889
3408,268,SUV,PEV,8,2010,SUV-PEV-2010,0,0,0,0,0,0,45011,14857,889
3409,269,SUV,PEV,9,2009,SUV-PEV-2009,0,0,0,0,0,0,45011,12993,889
3410,270,SUV,PEV,10,2008,SUV-PEV-2008,0,0,0,0,0,0,45011,11325,889
3411,271,SUV,PEV,11,2007,SUV-PEV-2007,0,0,0,0,0,0,45011,9837,889
3412,272,SUV,PEV,12,2006,SUV-PEV-2006,0,0,0,0,0,0,45011,8512,889
3413,273,SUV,PEV,13,2005,SUV-PEV-2005,0,0,0,0,0,0,45011,7336,889
3414,274,SUV,PEV,14,2004,SUV-PEV-2004,0,0,0,0,0,0,45011,6291,889
3415,275,SUV,PEV,15,2003,SUV-PEV-2003,0,0,0,0,0,0,45011,5361,889
3416,276,SUV,PEV,16,2002,SUV-PEV-2002,0,0,0,0,0,0,45011,4530,889
3417,277,SUV,PEV,17,2001,SUV-PEV-2001,0,0,0,0,0,0,45011,3782,889
3418,278,SUV,PEV,18,2000,SUV-PEV-2000,0,0,0,0,0,0,45011,3100,889
3419,279,SUV,PEV,19,1999,SUV-PEV-1999,0,0,0,0,0,0,45011,2469,889
3420,280,SUV,PEV,20,1998,SUV-PEV-1998,0,0,0,0,0,0,45011,1872,889
3501,281,SUV,BEV,1,2017,SUV-BEV-2017,2,7,87.4,245,11,0,75017,57939,662
3502,282,SUV,BEV,2,2016,SUV-BEV-2016,2,6,87.5,237,10.8,0,86192,59500,662
3503,283,SUV,BEV,3,2015,SUV-BEV-2015,0,0,0,0,0,0,72733,44744,662
3504,284,SUV,BEV,4,2014,SUV-BEV-2014,2,2,69.5,115,6,0,58255,31840,662
3505,285,SUV,BEV,5,2013,SUV-BEV-2013,2,2,69.5,115,6,0,69067,33435,662
3506,286,SUV,BEV,6,2012,SUV-BEV-2012,2,2,69,113,6,0,62570,26745,662
3507,287,SUV,BEV,7,2011,SUV-BEV-2011,0,0,0,0,0,0,51092,19222,662
3508,288,SUV,BEV,8,2010,SUV-BEV-2010,0,0,0,0,0,0,51092,16864,662
3509,289,SUV,BEV,9,2009,SUV-BEV-2009,0,0,0,0,0,0,51092,14748,662
3510,290,SUV,BEV,10,2008,SUV-BEV-2008,0,0,0,0,0,0,51092,12855,662
3511,291,SUV,BEV,11,2007,SUV-BEV-2007,0,0,0,0,0,0,51092,11166,662
3512,292,SUV,BEV,12,2006,SUV-BEV-2006,0,0,0,0,0,0,51092,9663,662
3513,293,SUV,BEV,13,2005,SUV-BEV-2005,0,0,0,0,0,0,51092,8327,662
3514,294,SUV,BEV,14,2004,SUV-BEV-2004,0,0,0,0,0,0,51092,7141,662
3515,295,SUV,BEV,15,2003,SUV-BEV-2003,0,0,0,0,0,0,51092,6085,662
3516,296,SUV,BEV,16,2002,SUV-BEV-2002,0,0,0,0,0,0,51092,5142,662
3517,297,SUV,BEV,17,2001,SUV-BEV-2001,0,0,0,0,0,0,51092,4293,662
3518,298,SUV,BEV,18,2000,SUV-BEV-2000,0,0,0,0,0,0,51092,3519,662
3519,299,SUV,BEV,19,1999,SUV-BEV-1999,0,0,0,0,0,0,51092,2803,662
3520,300,SUV,BEV,20,1998,SUV-BEV-1998,0,0,0,0,0,0,51092,2125,662
4101,301,Pickup,Gas,1,2017,Pickup-Gas-2017,8,84,18.5,0,0,488.67,33197,25639,784
4102,302,Pickup,Gas,2,2016,Pickup-Gas-2016,7,72,18.5,0,0,488.18,33657,23234,784
4103,303,Pickup,Gas,3,2015,Pickup-Gas-2015,6,66,18.6,0,0,485.79,33643,20696,784
4104,304,Pickup,Gas,4,2014,Pickup-Gas-2014,8,65,17.1,0,0,531.12,32838,17948,784
4105,305,Pickup,Gas,5,2013,Pickup-Gas-2013,7,69,16.9,0,0,532.93,33247,16095,784
4106,306,Pickup,Gas,6,2012,Pickup-Gas-2012,8,100,17.3,0,0,520.49,33230,14204,784
4107,307,Pickup,Gas,7,2011,Pickup-Gas-2011,8,110,17.3,0,0,522.85,34692,13052,784
4108,308,Pickup,Gas,8,2010,Pickup-Gas-2010,10,108,17.2,0,0,525.8,35569,11741,784
4109,309,Pickup,Gas,9,2009,Pickup-Gas-2009,11,138,16.8,0,0,534.88,35931,10372,784
4110,310,Pickup,Gas,10,2008,Pickup-Gas-2008,14,148,16.3,0,0,556.44,36039,9067,784
4111,311,Pickup,Gas,11,2007,Pickup-Gas-2007,12,162,16.1,0,0,558.22,37922,8287,784
4112,312,Pickup,Gas,12,2006,Pickup-Gas-2006,12,151,16.2,0,0,561,38898,7356,784
4113,313,Pickup,Gas,13,2005,Pickup-Gas-2005,7,127,16.4,0,0,556.04,37845,6168,784
4114,314,Pickup,Gas,14,2004,Pickup-Gas-2004,7,140,16.3,0,0,557.48,38300,5353,784
4115,315,Pickup,Gas,15,2003,Pickup-Gas-2003,8,127,15.8,0,0,571.99,37906,4515,784
4116,316,Pickup,Gas,16,2002,Pickup-Gas-2002,9,127,15.7,0,0,577.81,37687,3793,784
4117,317,Pickup,Gas,17,2001,Pickup-Gas-2001,8,126,16,0,0,566.42,37667,3165,784
4118,318,Pickup,Gas,18,2000,Pickup-Gas-2000,8,119,16.5,0,0,550.73,39175,2698,784
4119,319,Pickup,Gas,19,1999,Pickup-Gas-1999,8,119,16,0,0,566.51,38762,2127,784
4120,320,Pickup,Gas,20,1998,Pickup-Gas-1998,8,124,16.1,0,0,561.74,39272,1634,784
4201,321,Pickup,Diesel,1,2017,Pickup-Diesel-2017,3,7,23,0,0,448.43,39836,30767,980
4202,322,Pickup,Diesel,2,2016,Pickup-Diesel-2016,3,7,23.6,0,0,434.71,40389,27881,980
4203,323,Pickup,Diesel,3,2015,Pickup-Diesel-2015,1,3,23,0,0,443.67,40371,24836,980
4204,324,Pickup,Diesel,4,2014,Pickup-Diesel-2014,1,2,22.5,0,0,450.5,39406,21538,980
4205,325,Pickup,Diesel,5,2013,Pickup-Diesel-2013,0,0,0,0,0,0,39896,19314,980
4206,326,Pickup,Diesel,6,2012,Pickup-Diesel-2012,0,0,0,0,0,0,39876,17044,980
4207,327,Pickup,Diesel,7,2011,Pickup-Diesel-2011,1,1,20,0,0,509,41630,15662,980
4208,328,Pickup,Diesel,8,2010,Pickup-Diesel-2010,0,0,0,0,0,0,42683,14089,980
4209,329,Pickup,Diesel,9,2009,Pickup-Diesel-2009,0,0,0,0,0,0,43117,12446,980
4210,330,Pickup,Diesel,10,2008,Pickup-Diesel-2008,0,0,0,0,0,0,43247,10881,980
4211,331,Pickup,Diesel,11,2007,Pickup-Diesel-2007,0,0,0,0,0,0,45507,9945,980
4212,332,Pickup,Diesel,12,2006,Pickup-Diesel-2006,0,0,0,0,0,0,46678,8828,980
4213,333,Pickup,Diesel,13,2005,Pickup-Diesel-2005,0,0,0,0,0,0,45414,7402,980
4214,334,Pickup,Diesel,14,2004,Pickup-Diesel-2004,0,0,0,0,0,0,45959,6423,980
4215,335,Pickup,Diesel,15,2003,Pickup-Diesel-2003,0,0,0,0,0,0,45487,5417,980
4216,336,Pickup,Diesel,16,2002,Pickup-Diesel-2002,0,0,0,0,0,0,45225,4551,980
4217,337,Pickup,Diesel,17,2001,Pickup-Diesel-2001,0,0,0,0,0,0,45201,3798,980
4218,338,Pickup,Diesel,18,2000,Pickup-Diesel-2000,0,0,0,0,0,0,47010,3238,980
4219,339,Pickup,Diesel,19,1999,Pickup-Diesel-1999,0,0,0,0,0,0,46515,2552,980
4220,340,Pickup,Diesel,20,1998,Pickup-Diesel-1998,2,4,15,0,0,678.67,47126,1960,980
4301,341,Pickup,Hybrid,1,2017,Pickup-Hybrid-2017,2,4,19,0,0,467.5,36516,28203,784
4302,342,Pickup,Hybrid,2,2016,Pickup-Hybrid-2016,2,4,19,0,0,468,37023,25558,784
4303,343,Pickup,Hybrid,3,2015,Pickup-Hybrid-2015,0,0,0,0,0,0,37007,22766,784
4304,344,Pickup,Hybrid,4,2014,Pickup-Hybrid-2014,0,0,0,0,0,0,36122,19743,784
4305,345,Pickup,Hybrid,5,2013,Pickup-Hybrid-2013,2,4,21,0,0,420.5,36572,17704,784
4306,346,Pickup,Hybrid,6,2012,Pickup-Hybrid-2012,2,4,21,0,0,423.19,36553,15624,784
4307,347,Pickup,Hybrid,7,2011,Pickup-Hybrid-2011,2,4,21,0,0,423.19,38161,14357,784
4308,348,Pickup,Hybrid,8,2010,Pickup-Hybrid-2010,2,4,21.5,0,0,413.57,39126,12915,784
4309,349,Pickup,Hybrid,9,2009,Pickup-Hybrid-2009,2,4,20.5,0,0,433.77,39524,11409,784
4310,350,Pickup,Hybrid,10,2008,Pickup-Hybrid-2008,0,0,0,0,0,0,39643,9974,784
4311,351,Pickup,Hybrid,11,2007,Pickup-Hybrid-2007,2,4,16.5,0,0,539.1,41714,9116,784
4312,352,Pickup,Hybrid,12,2006,Pickup-Hybrid-2006,2,4,16.5,0,0,539.1,42788,8092,784
4313,353,Pickup,Hybrid,13,2005,Pickup-Hybrid-2005,2,4,16.5,0,0,539.1,41630,6785,784
4314,354,Pickup,Hybrid,14,2004,Pickup-Hybrid-2004,2,4,16.5,0,0,539.1,42130,5888,784
4315,355,Pickup,Hybrid,15,2003,Pickup-Hybrid-2003,0,0,0,0,0,0,41696,4966,784
4316,356,Pickup,Hybrid,16,2002,Pickup-Hybrid-2002,0,0,0,0,0,0,41456,4172,784
4317,357,Pickup,Hybrid,17,2001,Pickup-Hybrid-2001,0,0,0,0,0,0,41434,3481,784
4318,358,Pickup,Hybrid,18,2000,Pickup-Hybrid-2000,0,0,0,0,0,0,43093,2968,784
4319,359,Pickup,Hybrid,19,1999,Pickup-Hybrid-1999,0,0,0,0,0,0,42639,2339,784
4320,360,Pickup,Hybrid,20,1998,Pickup-Hybrid-1998,0,0,0,0,0,0,43199,1797,784
4401,361,Pickup,PEV,1,2017,Pickup-PEV-2017,0,0,0,0,0,0,58937,45520,706
4402,362,Pickup,PEV,2,2016,Pickup-PEV-2016,0,0,0,0,0,0,67717,46747,706
4403,363,Pickup,PEV,3,2015,Pickup-PEV-2015,0,0,0,0,0,0,57143,35153,706
4404,364,Pickup,PEV,4,2014,Pickup-PEV-2014,0,0,0,0,0,0,45769,25015,706
4405,365,Pickup,PEV,5,2013,Pickup-PEV-2013,0,0,0,0,0,0,54263,26269,706
4406,366,Pickup,PEV,6,2012,Pickup-PEV-2012,0,0,0,0,0,0,49159,21012,706
4407,367,Pickup,PEV,7,2011,Pickup-PEV-2011,0,0,0,0,0,0,40141,15102,706
4408,368,Pickup,PEV,8,2010,Pickup-PEV-2010,0,0,0,0,0,0,40141,13250,706
4409,369,Pickup,PEV,9,2009,Pickup-PEV-2009,0,0,0,0,0,0,40141,11587,706
4410,370,Pickup,PEV,10,2008,Pickup-PEV-2008,0,0,0,0,0,0,40141,10099,706
4411,371,Pickup,PEV,11,2007,Pickup-PEV-2007,0,0,0,0,0,0,40141,8772,706
4412,372,Pickup,PEV,12,2006,Pickup-PEV-2006,0,0,0,0,0,0,40141,7591,706
4413,373,Pickup,PEV,13,2005,Pickup-PEV-2005,0,0,0,0,0,0,40141,6542,706
4414,374,Pickup,PEV,14,2004,Pickup-PEV-2004,0,0,0,0,0,0,40141,5610,706
4415,375,Pickup,PEV,15,2003,Pickup-PEV-2003,0,0,0,0,0,0,40141,4781,706
4416,376,Pickup,PEV,16,2002,Pickup-PEV-2002,0,0,0,0,0,0,40141,4040,706
4417,377,Pickup,PEV,17,2001,Pickup-PEV-2001,0,0,0,0,0,0,40141,3373,706
4418,378,Pickup,PEV,18,2000,Pickup-PEV-2000,0,0,0,0,0,0,40141,2765,706
4419,379,Pickup,PEV,19,1999,Pickup-PEV-1999,0,0,0,0,0,0,40141,2202,706
4420,380,Pickup,PEV,20,1998,Pickup-PEV-1998,0,0,0,0,0,0,40141,1670,706
4501,381,Pickup,BEV,1,2017,Pickup-BEV-2017,0,0,0,0,0,0,66154,51094,525
4502,382,Pickup,BEV,2,2016,Pickup-BEV-2016,0,0,0,0,0,0,76009,52471,525
4503,383,Pickup,BEV,3,2015,Pickup-BEV-2015,0,0,0,0,0,0,64140,39458,525
4504,384,Pickup,BEV,4,2014,Pickup-BEV-2014,0,0,0,0,0,0,51373,28078,525
4505,385,Pickup,BEV,5,2013,Pickup-BEV-2013,0,0,0,0,0,0,60907,29485,525
4506,386,Pickup,BEV,6,2012,Pickup-BEV-2012,0,0,0,0,0,0,55178,23585,525
4507,387,Pickup,BEV,7,2011,Pickup-BEV-2011,0,0,0,0,0,0,45056,16951,525
4508,388,Pickup,BEV,8,2010,Pickup-BEV-2010,0,0,0,0,0,0,45056,14872,525
4509,389,Pickup,BEV,9,2009,Pickup-BEV-2009,0,0,0,0,0,0,45056,13006,525
4510,390,Pickup,BEV,10,2008,Pickup-BEV-2008,0,0,0,0,0,0,45056,11336,525
4511,391,Pickup,BEV,11,2007,Pickup-BEV-2007,0,0,0,0,0,0,45056,9847,525
4512,392,Pickup,BEV,12,2006,Pickup-BEV-2006,0,0,0,0,0,0,45056,8521,525
4513,393,Pickup,BEV,13,2005,Pickup-BEV-2005,0,0,0,0,0,0,45056,7343,525
4514,394,Pickup,BEV,14,2004,Pickup-BEV-2004,0,0,0,0,0,0,45056,6297,525
4515,395,Pickup,BEV,15,2003,Pickup-BEV-2003,0,0,0,0,0,0,45056,5366,525
4516,396,Pickup,BEV,16,2002,Pickup-BEV-2002,0,0,0,0,0,0,45056,4534,525
4517,397,Pickup,BEV,17,2001,Pickup-BEV-2001,0,0,0,0,0,0,45056,3786,525
4518,398,Pickup,BEV,18,2000,Pickup-BEV-2000,0,0,0,0,0,0,45056,3103,525
4519,399,Pickup,BEV,19,1999,Pickup-BEV-1999,0,0,0,0,0,0,45056,2472,525
4520,400,Pickup,BEV,20,1998,Pickup-BEV-1998,0,0,0,0,0,0,45056,1874,525
5101,401,Motorcycle,Gas,1,2017,Motorcycle-Gas-2017,11,23,53,0,0,365.46,11531,8906,680
5102,402,Motorcycle,Gas,2,2016,Motorcycle-Gas-2016,13,28,53,0,0,365.46,11691,8071,680
5103,403,Motorcycle,Gas,3,2015,Motorcycle-Gas-2015,11,30,53,0,0,365.46,11686,7189,680
5104,404,Motorcycle,Gas,4,2014,Motorcycle-Gas-2014,11,30,53,0,0,365.46,11407,6234,680
5105,405,Motorcycle,Gas,5,2013,Motorcycle-Gas-2013,12,30,53,0,0,365.46,11549,5591,680
5106,406,Motorcycle,Gas,6,2012,Motorcycle-Gas-2012,12,25,53,0,0,365.46,11543,4934,680
5107,407,Motorcycle,Gas,7,2011,Motorcycle-Gas-2011,12,26,53,0,0,365.46,12050,4534,680
5108,408,Motorcycle,Gas,8,2010,Motorcycle-Gas-2010,11,29,53,0,0,365.46,12355,4078,680
5109,409,Motorcycle,Gas,9,2009,Motorcycle-Gas-2009,12,30,53,0,0,365.46,12481,3603,680
5110,410,Motorcycle,Gas,10,2008,Motorcycle-Gas-2008,11,28,53,0,0,365.46,12518,3150,680
5111,411,Motorcycle,Gas,11,2007,Motorcycle-Gas-2007,12,32,53,0,0,365.46,13172,2879,680
5112,412,Motorcycle,Gas,12,2006,Motorcycle-Gas-2006,12,33,53,0,0,365.46,13511,2555,680
5113,413,Motorcycle,Gas,13,2005,Motorcycle-Gas-2005,12,27,53,0,0,365.46,13146,2142,680
5114,414,Motorcycle,Gas,14,2004,Motorcycle-Gas-2004,10,26,53,0,0,365.46,13304,1859,680
5115,415,Motorcycle,Gas,15,2003,Motorcycle-Gas-2003,11,30,53,0,0,365.46,13167,1568,680
5116,416,Motorcycle,Gas,16,2002,Motorcycle-Gas-2002,13,31,53,0,0,365.46,13091,1317,680
5117,417,Motorcycle,Gas,17,2001,Motorcycle-Gas-2001,15,33,53,0,0,365.46,13084,1099,680
5118,418,Motorcycle,Gas,18,2000,Motorcycle-Gas-2000,10,22,53,0,0,365.46,13608,937,680
5119,419,Motorcycle,Gas,19,1999,Motorcycle-Gas-1999,10,20,53,0,0,365.46,13464,739,680
5120,420,Motorcycle,Gas,20,1998,Motorcycle-Gas-1998,15,40,53,0,0,365.46,13641,567,680
5201,421,Motorcycle,Diesel,1,2017,Motorcycle-Diesel-2017,0,0,0,0,0,0,11531,8906,680
5202,422,Motorcycle,Diesel,2,2016,Motorcycle-Diesel-2016,0,0,0,0,0,0,11691,8071,680
5203,423,Motorcycle,Diesel,3,2015,Motorcycle-Diesel-2015,0,0,0,0,0,0,11686,7189,680
5204,424,Motorcycle,Diesel,4,2014,Motorcycle-Diesel-2014,0,0,0,0,0,0,11407,6234,680
5205,425,Motorcycle,Diesel,5,2013,Motorcycle-Diesel-2013,0,0,0,0,0,0,11549,5591,680
5206,426,Motorcycle,Diesel,6,2012,Motorcycle-Diesel-2012,0,0,0,0,0,0,11543,4934,680
5207,427,Motorcycle,Diesel,7,2011,Motorcycle-Diesel-2011,0,0,0,0,0,0,12050,4534,680
5208,428,Motorcycle,Diesel,8,2010,Motorcycle-Diesel-2010,0,0,0,0,0,0,12355,4078,680
5209,429,Motorcycle,Diesel,9,2009,Motorcycle-Diesel-2009,0,0,0,0,0,0,12481,3603,680
5210,430,Motorcycle,Diesel,10,2008,Motorcycle-Diesel-2008,0,0,0,0,0,0,12518,3150,680
5211,431,Motorcycle,Diesel,11,2007,Motorcycle-Diesel-2007,0,0,0,0,0,0,13172,2879,680
5212,432,Motorcycle,Diesel,12,2006,Motorcycle-Diesel-2006,0,0,0,0,0,0,13511,2555,680
5213,433,Motorcycle,Diesel,13,2005,Motorcycle-Diesel-2005,0,0,0,0,0,0,13146,2142,680
5214,434,Motorcycle,Diesel,14,2004,Motorcycle-Diesel-2004,0,0,0,0,0,0,13304,1859,680
5215,435,Motorcycle,Diesel,15,2003,Motorcycle-Diesel-2003,0,0,0,0,0,0,13167,1568,680
5216,436,Motorcycle,Diesel,16,2002,Motorcycle-Diesel-2002,0,0,0,0,0,0,13091,1317,680
5217,437,Motorcycle,Diesel,17,2001,Motorcycle-Diesel-2001,0,0,0,0,0,0,13084,1099,680
5218,438,Motorcycle,Diesel,18,2000,Motorcycle-Diesel-2000,0,0,0,0,0,0,13608,937,680
5219,439,Motorcycle,Diesel,19,1999,Motorcycle-Diesel-1999,0,0,0,0,0,0,13464,739,680
5220,440,Motorcycle,Diesel,20,1998,Motorcycle-Diesel-1998,0,0,0,0,0,0,13641,567,680
5301,441,Motorcycle,Hybrid,1,2017,Motorcycle-Hybrid-2017,0,0,0,0,0,0,11531,8906,680
5302,442,Motorcycle,Hybrid,2,2016,Motorcycle-Hybrid-2016,0,0,0,0,0,0,11691,8071,680
5303,443,Motorcycle,Hybrid,3,2015,Motorcycle-Hybrid-2015,0,0,0,0,0,0,11686,7189,680
5304,444,Motorcycle,Hybrid,4,2014,Motorcycle-Hybrid-2014,0,0,0,0,0,0,11407,6234,680
5305,445,Motorcycle,Hybrid,5,2013,Motorcycle-Hybrid-2013,0,0,0,0,0,0,11549,5591,680
5306,446,Motorcycle,Hybrid,6,2012,Motorcycle-Hybrid-2012,0,0,0,0,0,0,11543,4934,680
5307,447,Motorcycle,Hybrid,7,2011,Motorcycle-Hybrid-2011,0,0,0,0,0,0,12050,4534,680
5308,448,Motorcycle,Hybrid,8,2010,Motorcycle-Hybrid-2010,0,0,0,0,0,0,12355,4078,680
5309,449,Motorcycle,Hybrid,9,2009,Motorcycle-Hybrid-2009,0,0,0,0,0,0,12481,3603,680
5310,450,Motorcycle,Hybrid,10,2008,Motorcycle-Hybrid-2008,0,0,0,0,0,0,12518,3150,680
5311,451,Motorcycle,Hybrid,11,2007,Motorcycle-Hybrid-2007,0,0,0,0,0,0,13172,2879,680
5312,452,Motorcycle,Hybrid,12,2006,Motorcycle-Hybrid-2006,0,0,0,0,0,0,13511,2555,680
5313,453,Motorcycle,Hybrid,13,2005,Motorcycle-Hybrid-2005,0,0,0,0,0,0,13146,2142,680
5314,454,Motorcycle,Hybrid,14,2004,Motorcycle-Hybrid-2004,0,0,0,0,0,0,13304,1859,680
5315,455,Motorcycle,Hybrid,15,2003,Motorcycle-Hybrid-2003,0,0,0,0,0,0,13167,1568,680
5316,456,Motorcycle,Hybrid,16,2002,Motorcycle-Hybrid-2002,0,0,0,0,0,0,13091,1317,680
5317,457,Motorcycle,Hybrid,17,2001,Motorcycle-Hybrid-2001,0,0,0,0,0,0,13084,1099,680
5318,458,Motorcycle,Hybrid,18,2000,Motorcycle-Hybrid-2000,0,0,0,0,0,0,13608,937,680
5319,459,Motorcycle,Hybrid,19,1999,Motorcycle-Hybrid-1999,0,0,0,0,0,0,13464,739,680
5320,460,Motorcycle,Hybrid,20,1998,Motorcycle-Hybrid-1998,0,0,0,0,0,0,13641,567,680
5401,461,Motorcycle,PEV,1,2017,Motorcycle-PEV-2017,0,0,0,0,0,0,16712,12907,227
5402,462,Motorcycle,PEV,2,2016,Motorcycle-PEV-2016,0,0,0,0,0,0,19202,13255,227
5403,463,Motorcycle,PEV,3,2015,Motorcycle-PEV-2015,0,0,0,0,0,0,16203,9968,227
5404,464,Motorcycle,PEV,4,2014,Motorcycle-PEV-2014,0,0,0,0,0,0,12978,7093,227
5405,465,Motorcycle,PEV,5,2013,Motorcycle-PEV-2013,0,0,0,0,0,0,15387,7449,227
5406,466,Motorcycle,PEV,6,2012,Motorcycle-PEV-2012,0,0,0,0,0,0,13939,5958,227
5407,467,Motorcycle,PEV,7,2011,Motorcycle-PEV-2011,0,0,0,0,0,0,11382,4282,227
5408,468,Motorcycle,PEV,8,2010,Motorcycle-PEV-2010,0,0,0,0,0,0,11382,3757,227
5409,469,Motorcycle,PEV,9,2009,Motorcycle-PEV-2009,0,0,0,0,0,0,11382,3286,227
5410,470,Motorcycle,PEV,10,2008,Motorcycle-PEV-2008,0,0,0,0,0,0,11382,2864,227
5411,471,Motorcycle,PEV,11,2007,Motorcycle-PEV-2007,0,0,0,0,0,0,11382,2487,227
5412,472,Motorcycle,PEV,12,2006,Motorcycle-PEV-2006,0,0,0,0,0,0,11382,2153,227
5413,473,Motorcycle,PEV,13,2005,Motorcycle-PEV-2005,0,0,0,0,0,0,11382,1855,227
5414,474,Motorcycle,PEV,14,2004,Motorcycle-PEV-2004,0,0,0,0,0,0,11382,1591,227
5415,475,Motorcycle,PEV,15,2003,Motorcycle-PEV-2003,0,0,0,0,0,0,11382,1356,227
5416,476,Motorcycle,PEV,16,2002,Motorcycle-PEV-2002,0,0,0,0,0,0,11382,1146,227
5417,477,Motorcycle,PEV,17,2001,Motorcycle-PEV-2001,0,0,0,0,0,0,11382,956,227
5418,478,Motorcycle,PEV,18,2000,Motorcycle-PEV-2000,0,0,0,0,0,0,11382,784,227
5419,479,Motorcycle,PEV,19,1999,Motorcycle-PEV-1999,0,0,0,0,0,0,11382,624,227
5420,480,Motorcycle,PEV,20,1998,Motorcycle-PEV-1998,0,0,0,0,0,0,11382,473,227
5501,481,Motorcycle,BEV,1,2017,Motorcycle-BEV-2017,2,2,240,80,4.5,0,16712,12907,227
5502,482,Motorcycle,BEV,2,2016,Motorcycle-BEV-2016,2,2,240,80,4.5,0,19202,13255,227
5503,483,Motorcycle,BEV,3,2015,Motorcycle-BEV-2015,1,1,240,80,4.5,0,16203,9968,227
5504,484,Motorcycle,BEV,4,2014,Motorcycle-BEV-2014,1,1,240,80,4.5,0,12978,7093,227
5505,485,Motorcycle,BEV,5,2013,Motorcycle-BEV-2013,1,1,240,80,4.5,0,15387,7449,227
5506,486,Motorcycle,BEV,6,2012,Motorcycle-BEV-2012,1,1,240,80,4.5,0,13939,5958,227
5507,487,Motorcycle,BEV,7,2011,Motorcycle-BEV-2011,1,1,240,80,4.5,0,11382,4282,227
5508,488,Motorcycle,BEV,8,2010,Motorcycle-BEV-2010,1,1,240,80,4.5,0,11382,3757,227
5509,489,Motorcycle,BEV,9,2009,Motorcycle-BEV-2009,1,1,240,80,4.5,0,11382,3286,227
5510,490,Motorcycle,BEV,10,2008,Motorcycle-BEV-2008,1,1,240,80,4.5,0,11382,2864,227
5511,491,Motorcycle,BEV,11,2007,Motorcycle-BEV-2007,0,0,0,0,0,0,11382,2487,227
5512,492,Motorcycle,BEV,12,2006,Motorcycle-BEV-2006,0,0,0,0,0,0,11382,2153,227
5513,493,Motorcycle,BEV,13,2005,Motorcycle-BEV-2005,0,0,0,0,0,0,11382,1855,227
5514,494,Motorcycle,BEV,14,2004,Motorcycle-BEV-2004,0,0,0,0,0,0,11382,1591,227
5515,495,Motorcycle,BEV,15,2003,Motorcycle-BEV-2003,0,0,0,0,0,0,11382,1356,227
5516,496,Motorcycle,BEV,16,2002,Motorcycle-BEV-2002,0,0,0,0,0,0,11382,1146,227
5517,497,Motorcycle,BEV,17,2001,Motorcycle-BEV-2001,0,0,0,0,0,0,11382,956,227
5518,498,Motorcycle,BEV,18,2000,Motorcycle-BEV-2000,0,0,0,0,0,0,11382,784,227
5519,499,Motorcycle,BEV,19,1999,Motorcycle-BEV-1999,0,0,0,0,0,0,11382,624,227
5520,500,Motorcycle,BEV,20,1998,Motorcycle-BEV-1998,0,0,0,0,0,0,11382,473,227
